drugbank_id,ref_id,title,url
DB06234,,Takeda: European Commission (EC) Approves LIVTENCITYTM▼ (maribavir) for the Treatment of Adults With Post-transplant Cytomegalovirus (CMV) Infection And/or Disease That Are Refractory (With or Without Resistance) to One or More Prior Therapies,"https://www.takeda.com/newsroom/newsreleases/2022/european-commission-ec-approves-livtencitytm-maribavir/#:~:text=European%20Commission%20(EC)%20Approves%20LIVTENCITY,One%20or%20More%20Prior%20Therapies"
DB06235,,Link,http://www.antisoma.com/asm/media/press/pr2007/2007-08-22/
DB06237,,FDA Approved Drug Products: Stendra (avanafil) tablets for oral use,https://www.accessdata.fda.gov/drugsatfda_docs/label/2018/202276s018lbl.pdf
DB06237,,EMA CHMP Assessment Report: Avanafil (INN),https://www.ema.europa.eu/en/documents/assessment-report/spedra-epar-public-assessment-report_en.pdf
DB06237,,CaymanChem: Avanafil M4 metabolite,https://www.caymanchem.com/pdfs/27843.pdf
DB06237,,CaymanChem: Avanafil M16 metabolite,https://www.caymanchem.com/pdfs/27844.pdf
DB06237,,EMA Summary of Product Characteristics: Spedra (avanafil) oral tablets,https://www.ema.europa.eu/en/documents/product-information/spedra-epar-product-information_en.pdf
DB06237,,FDA Approved Drug Products: Stendra (avanafil) tablets for oral use 2022,https://www.accessdata.fda.gov/drugsatfda_docs/label/2022/202276s020lbl.pdf
DB06243,,"FDA Approved Drug Products: IWILFIN™ (eflornithine) tablets, for oral use",https://www.accessdata.fda.gov/drugsatfda_docs/label/2023/215500s000lbl.pdf
DB06243,,"FDA Approved Drug Products: VANIQA™ (eflornithine hydrochloride) Cream 13.9%, for topical use",https://www.accessdata.fda.gov/drugsatfda_docs/label/2000/21145lbl.pdf
DB06243,,Eflornithine MSDS,https://s3-us-west-2.amazonaws.com/drugbank/msds/DB06243.pdf?1445271619
DB06243,,US WorldMeds Announces FDA Approval of IWILFIN™ (eflornithine) to Strengthen Fight Against Aggressive Childhood Cancer,https://www.biospace.com/article/releases/us-worldmeds-announces-fda-approval-of-iwilfin-eflornithine-to-strengthen-fight-against-aggressive-childhood-cancer/?s=74
DB06243,,Iwilfin FDA Approval History,https://www.drugs.com/history/iwilfin.html
DB06261,,"FDA Approved Drug Products: Cysview (hexaminolevulinate hydrochloride), for Intravesical Solution For bladder instillation only",https://www.accessdata.fda.gov/drugsatfda_docs/label/2018/022555s005lbl.pdf
DB06263,,Amrubicin,http://www.lookchem.com/Amrubicin/
DB06263,,Amrubicin for the Treatment of Small Cell Lung Cancer: Does Effectiveness Cross the Pacific?,https://www.sciencedirect.com/science/article/pii/S1556086415300460
DB06263,,Pharmacokinetics of amrubicin in lung cancer patients with impaired hepatic function,https://www.sciencedirect.com/science/article/pii/S2213089616300603
DB06263,,Amrubicin® Receives FDA Orphan Drug Designation for the Treatment of Small Cell Lung Cancer,https://www.businesswire.com/news/home/20080325005495/en/Amrubicin-Receives-FDA-Orphan-Drug-Designation-Treatment
DB06263,,Phase I–II study of amrubicin and cisplatin in previously untreated patients with extensive-stage small-cell lung cancer,https://academic.oup.com/annonc/article/16/3/430/159840
DB06263,,"randomized, open-label, phase III trial comparing amrubicin versus docetaxel in patients with previously treated non-small-cell lung cancer",https://academic.oup.com/annonc/article/28/2/285/2676905
DB06273,,"FDA Approved Drug Products: ACTEMRA (tocilizumab) injection, for intravenous or subcutaneous use",https://www.accessdata.fda.gov/drugsatfda_docs/label/2021/125276s131lbl.pdf
DB06273,,Clinical Trials: TOCIVID-19,https://clinicaltrials.gov/ct2/show/study/NCT04317092
DB06273,,Clinical Trials: COVACTA,https://clinicaltrials.gov/ct2/show/NCT04320615
DB06273,,GlobeNewsWire News Release: Actemra/RoActemra approved by the European Commission to treat patients with severe COVID-19,https://www.globenewswire.com/news-release/2021/12/07/2347122/0/en/Actemra-RoActemra-approved-by-the-European-Commission-to-treat-patients-with-severe-COVID-19.html
DB06273,,Summary of Product Characteristics: RoActemra (tocilizumab) intravenous injection,https://www.ema.europa.eu/en/documents/product-information/roactemra-epar-product-information_en.pdf
DB06273,,Health Canada Approved Drug Products: ACTEMRA (tocilizumab) Intravenous or Subcutaneous Injection,https://pdf.hres.ca/dpd_pm/00067693.PDF
DB06273,,"FDA Approved Drug Products: ACTEMRA (tocilizumab) injection, for intravenous or subcutaneous use (December 2022)",https://www.accessdata.fda.gov/drugsatfda_docs/label/2022/125276s138lbl.pdf
DB06273,,"FDA Approved Drug Products: TOFIDENCE (tocilizumab-bavi) injection, for intravenous use",https://www.accessdata.fda.gov/drugsatfda_docs/label/2023/761354s000lbl.pdf
DB06274,,Link,http://www.fda.gov/Safety/MedWatch/SafetyInformation/ucm194328.htm
DB06274,,FDA Approved Drug Products: Entereg (alvimopan) capsules for oral use,https://www.accessdata.fda.gov/drugsatfda_docs/label/2020/021775s018lbl.pdf
DB06282,,FDA Approved Drug Products: Levocetirizine Dihydrochloride Tablets and Oral Solution,"https://www.accessdata.fda.gov/drugsatfda_docs/label/2019/022064s038,022157s020lbl.pdf"
DB06283,,FDA Approved Drug Products: Prialt (ziconotide) solution,https://www.accessdata.fda.gov/drugsatfda_docs/label/2011/021060s006lbl.pdf
DB06285,,"FDA Approved Drug Products: FORTEO (teriparatide) injection, for subcutaneous use",https://www.accessdata.fda.gov/drugsatfda_docs/label/2021/021318Orig1s056lbl.pdf
DB06285,,EMA Approved Drug Products: Sondelbay (teriparatide) Subcutaneous Injection,https://www.ema.europa.eu/en/documents/product-information/sondelbay-epar-product-information_en.pdf
DB06285,,Eli Lilly and Company: Forteo (Teriparatide) MSDS,https://imgcdn.mckesson.com/CumulusWeb/Click_and_learn/SDS_9LILL_00002897101_00002840001_FORTEO_INJECTION.pdf
DB06285,,EMA Approved Drug Products: Kauliv (teriparatide) Subcutaneous Injection,https://www.ema.europa.eu/en/documents/product-information/kauliv-epar-product-information_en.pdf
DB06285,,Health Canada Approved Drug Products: FORTEO (teriparatide) Subcutaneous Injection,https://pdf.hres.ca/dpd_pm/00062481.PDF
DB06288,,"FDA Approved Drug Products: BARHEMSYS (amisulpride) injection, for intravenous use",https://www.accessdata.fda.gov/drugsatfda_docs/label/2020/209510Orig1s002Lbl.pdf
DB06288,,Summary of Product Characteristics: Amisulpride Oral Tablets,https://www.hpra.ie/img/uploaded/swedocuments/LicenseSPC_PA0577-125-003_23022017121045.pdf
DB06288,,Cayman Chemical: Amisulpride Safety Data Sheet,https://www.caymanchem.com/msdss/14619m.pdf
DB06290,,"American Association for the Study of Liver Diseases; Infectious Diseases Society of America. HCV guidance. http://hcvguidelines.org. Accessed June 12, 2017.",http://hcvguidelines.org/full-report-view
DB06290,,FDA Approved Drug Products: OLYSIO (simeprevir) capsules for oral use (November 2017),https://www.accessdata.fda.gov/drugsatfda_docs/label/2017/205123s014lbl.pdf
DB06292,,FDA Drug Approval Package: Dapagliflozin,https://www.accessdata.fda.gov/drugsatfda_docs/nda/2014/202293Orig1s000TOC.cfm
DB06292,,FDA Approved Drug Products: Farxiga Dapagliflozin Oral Tablets,https://drugbank.s3.us-west-2.amazonaws.com/cite_this/external_links/attachments/000/012/024/original/202293s022lbl.pdf?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAJTZC3DSCEEG75A6Q%2F20230509%2Fus-west-2%2Fs3%2Faws4_request&X-Amz-Date=20230509T204548Z&X-Amz-Expires=10&X-Amz-SignedHeaders=host&X-Amz-Signature=92a7b23473af8cc5067f3c3f54dee76d391e4f60b76ad3f86c88d7aebbdbe84e
DB06292,,FDA Approved Drug Products: Qtern (dapagliflozin/saxagliptin) tablets for oral use,https://www.accessdata.fda.gov/drugsatfda_docs/label/2020/209091s005lbl.pdf
DB06292,,FDA Approved Drug Products: Xigduo XR (metformin hydrochloride/dapagliflozin) extended-release tablets for oral use,https://www.accessdata.fda.gov/drugsatfda_docs/label/2022/205649s017lbl.pdf
DB06292,,"FDA Approved Drug Products: FARXIGA® (dapagliflozin) tablets, for oral use (May 2023)",https://www.accessdata.fda.gov/drugsatfda_docs/label/2023/202293s026lbl.pdf
DB06292,,"FDA Approved Drug Products: FARXIGA® (dapagliflozin) tablets, for oral use (September 2023)",https://www.accessdata.fda.gov/drugsatfda_docs/label/2023/202293s030lbl.pdf
DB06292,,"FDA Approved Drug Products: FARXIGA (dapagliflozin) tablets, for oral use",https://www.accessdata.fda.gov/drugsatfda_docs/label/2021/202293s024lbl.pdf
DB06292,,FDA Approves Treatment for Chronic Kidney Disease,https://www.fda.gov/news-events/press-announcements/fda-approves-treatment-chronic-kidney-disease
DB06292,,FDA Approved Drug Products: Farxiga (dapagliflozin) tablets for oral use (June 2024),https://www.accessdata.fda.gov/drugsatfda_docs/label/2024/202293s031lbl.pdf
DB06307,,Link,http://www.medicalnewstoday.com/articles/104218.php
DB06309,,Link,http://www.medicalnewstoday.com/articles/84205.php
DB06313,,Link,http://www.bionomics.com.au/page.php?page=188&section=103
DB06316,,Link,http://www.rigel.com/rigel/pr_1147824317
DB06318,,Link,http://www.cancer.gov/Templates/drugdictionary.aspx?CdrID=575732
DB06323,,Link,http://www.orthologic.com/research-development/AZX100modeofaction.php
DB06329,,Link,http://ir.anadyspharma.com/phoenix.zhtml?c=148908&p=irol-newsArticle&ID=986017&highlight=
DB06342,,Link,http://www.cancer.gov/Templates/drugdictionary.aspx?CdrID=574048
DB06343,,FDA News Release: Teprotumumab approval,https://www.fda.gov/news-events/press-announcements/fda-approves-first-treatment-thyroid-eye-disease
DB06343,,FDA Approved Drug Products: Tepezza (teprotumumab-trbw) for intravenous injection,https://www.accessdata.fda.gov/drugsatfda_docs/label/2020/761143s000lbl.pdf
DB06343,,FDA Approved Drug Products: Tepezza (teprotumumab-trbw) for intravenous injection (December 2022),https://www.accessdata.fda.gov/drugsatfda_docs/label/2022/761143s021lbl.pdf
DB06343,,FDA Approved Drug Products: TEPEZZA (teprotumumab-trbw) for intravenous injection (April 2023),https://www.accessdata.fda.gov/drugsatfda_docs/label/2023/761143s024lbl.pdf
DB06347,,Link,http://ir.rigel.com/phoenix.zhtml?c=120936&p=irol-newsArticle&ID=1077812&highlight=
DB06352,,Link,http://www.turkjbiochem.com/2003/054_061.pdf
DB06356,,Link,http://www.micromet.de/index.php?id=117
DB06361,,Recombinant soluble prostate-specific membrane antigen (rsPSMA) vaccine,http://ascopubs.org/doi/10.1200/jco.2004.22.14_suppl.2584
DB06366,,Pertuzumab protein sequence,http://www.freepatentsonline.com/20110117097.pdf
DB06366,,FDA News Release: FDA Approves Breast Cancer Treatment That Can Be Administered At Home By Health Care Professional,https://www.fda.gov/news-events/press-announcements/fda-approves-breast-cancer-treatment-can-be-administered-home-health-care-professional
DB06366,,FDA Approved Drug Products: Perjeta (pertuzumab) for intravenous injection,https://www.accessdata.fda.gov/drugsatfda_docs/label/2020/125409s124lbl.pdf
DB06366,,Health Canada Product Monograph: Perjeta (pertuzumab) for intravenous injection,https://pdf.hres.ca/dpd_pm/00056094.PDF
DB06366,,FDA Approved Drug Products: Phesgo (pertuzumab/trastuzumab/hyaluronidase-zzxf) for subcutaneous injection,https://www.accessdata.fda.gov/drugsatfda_docs/label/2020/761170s000lbl.pdf
DB06366,,FDA Drug Approvals: FDA grants regular approval to pertuzumab for adjuvant treatment of HER2-positive breast cancer,https://www.fda.gov/drugs/resources-information-approved-drugs/fda-grants-regular-approval-pertuzumab-adjuvant-treatment-her2-positive-breast-cancer
DB06372,,FDA Approved Drug Products: ARCALYST (rilonacept) for subcutaneous injection,https://www.accessdata.fda.gov/drugsatfda_docs/label/2021/125249s049lbl.pdf
DB06374,,FDA Approved Drug Products: ORSERDU (elacestrant) tablets for oral use,https://www.accessdata.fda.gov/drugsatfda_docs/label/2023/217639s000lbl.pdf
DB06374,,"BioSpace: Stemline Therapeutics Receives U.S. FDA Approval for ORSERDUTM (elacestrant) as the First and Only Treatment Specifically Indicated for Patients with ESR1 Mutations in ER+, HER2- Advanced or Metastatic Breast Cancer",https://www.biospace.com/article/releases/stemline-therapeutics-a-subsidiary-of-menarini-group-receives-u-s-fda-approval-for-orserdutm-elacestrant-as-the-first-and-only-treatment-specifically-indicated-for-patients-with-esr1-mutations-in-er-her2-advanced-or-metastatic-breast-cancer/
DB06374,,EMA Summary of Product Characteristics: Orserdu (elacestrant) film-coated tablets for oral administration,https://www.ema.europa.eu/en/documents/product-information/orserdu-epar-product-information_en.pdf
DB06374,,"NewsWire: European Commission Approves Menarini Group's ORSERDU® (Elacestrant) for the Treatment of Patients with ER+, HER2- Locally Advanced or Metastatic Breast Cancer with an Activating ESR1 Mutation",https://www.newswire.ca/news-releases/european-commission-approves-menarini-group-s-orserdu-r-elacestrant-for-the-treatment-of-patients-with-er-her2-locally-advanced-or-metastatic-breast-cancer-with-an-activating-esr1-mutation-893901255.html
DB06402,,FDA Approved Drug Products: Vibativ (telavancin) for injection,https://www.accessdata.fda.gov/drugsatfda_docs/label/2020/022110s016lbl.pdf
DB06404,,FDA Approved Blood Products: Cinryze C1 Esterase Inhibitor Intravenous Injection,https://www.fda.gov/media/75907/download
DB06404,,FDA: Supplemental Approval of C1 Esterase Inhibitors,https://www.fda.gov/media/142719/download?utm_medium=email&utm_source=govdelivery
DB06404,,FDA Approved Blood Products: Haegarda C1 Esterase Inhibitor Subcutaneous Injection,https://www.fda.gov/media/105611/download
DB06404,,FDA Approved Drug Products: BERINERT [C1 Esterase Inhibitor (Human)] Intravenous Injection,https://www.fda.gov/media/77803/download
DB06410,,FDA Approved Drug Products: HECTOROL (doxercalciferol) capsules and injection,"https://www.accessdata.fda.gov/drugsatfda_docs/label/2018/020862s031,021027s034lbl.pdf"
DB06412,,"Report on Carcinogens, Thirteenth Edition",http://ntp.niehs.nih.gov/ntp/roc/content/profiles/oxymetholone.pdf
DB06413,,Link,http://www.medilexicon.com/drugs/nuvigil.php
DB06414,,FDA Approved Drug Products: Intelence (etravirine) tablets for oral use,https://www.accessdata.fda.gov/drugsatfda_docs/label/2019/022187s025lbl.pdf
DB06419,,FDA Orphan Drug Designations and Approvals,https://www.accessdata.fda.gov/scripts/opdlisting/oopd/index.cfm
DB06419,,Human Disposition and Metabolism of Orally Administered (14C)ABT-773,http://www.digitalconference.net/ICAAC2001/ICAAC2001/Poster/P_ABT773-942.pdf
DB06419,,Clinical Trial NCT00336505,https://clinicaltrials.gov/ct2/show/results/NCT00336505
DB06421,,Link,http://www.prnewswire.co.uk/cgi/news/release?id=48518
DB06422,,Link,http://scripts.iucr.org/cgi-bin/paper?S1600536802017683
DB06441,,FDA Approved Drug Products: KENGREAL (cangrelor) injection,https://www.accessdata.fda.gov/drugsatfda_docs/label/2019/204958s002lbl.pdf
DB06448,,FDA Approved Drug Products: Zokinvy (lonafarnib) capsules,https://www.zokinvy.com/pdf/ZOKINVY_US_PRESCRIBING_INFORMATION.pdf
DB06448,,Eiger Bio: Lonafarnib license agreement,https://eigerbio.com/press_releases/eiger-announces-expanded-license-agreement-with-merck-for-investigational-candidate-lonafarnib-and-collaboration-with-the-progeria-research-foundation-prf/
DB06448,,FDA Press Announcement: FDA Approves First Treatment for Hutchinson-Gilford Progeria Syndrome and Some Progeroid Laminopathies,https://www.fda.gov/news-events/press-announcements/fda-approves-first-treatment-hutchinson-gilford-progeria-syndrome-and-some-progeroid-laminopathies
DB06448,,Cayman Chemical: lonafarnib MSDS,https://www.caymanchem.com/msdss/11746m.pdf
DB06448,,EMA Approved Drug Products: Zokinvy (lonafarnib) capsules,https://www.eigerbio.com/wp-content/uploads/2022/07/Zokinvy-ema-combined-h-5271-en.pdf
DB06480,,FDA reports,https://www.fda.gov/downloads/AdvisoryCommittees/CommitteesMeetingMaterials/Drugs/GastrointestinalDrugsAdvisoryCommittee/UCM623493.pdf
DB06480,,FDA approvals,https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=210166
DB06480,,Canadian Society of Intestinal Research,https://www.badgut.org/information-centre/a-z-digestive-topics/serious-toll-of-chronic-constipation-overlooked/
DB06480,,FDA Approved Drug Products: Motality (Prucalopride) Oral Tablets,https://www.accessdata.fda.gov/drugsatfda_docs/label/2020/210166s002lbl.pdf
DB06504,,Alzheimer’s Therapy: GABA Receptor Inverse Agonists,http://cnsdiseases.com/alzheimers-therapy-gaba-receptor-inverse-agonists
DB06544,,"Phase I Study of MG98, an Oligonucleotide Antisense Inhibitor of Human DNA Methyltransferase 1, Given as a 7-Day Infusion in Patients with Advanced Solid Tumors",https://aacrjournals.org/clincancerres/article/15/9/3177/74974/Phase-I-Study-of-MG98-an-Oligonucleotide-Antisense
DB06584,,NCI Drug Dictionary: MVA-MUC1-IL2 vaccine,https://www.cancer.gov/publications/dictionaries/cancer-drug/def/mva-muc1-il2-vaccine
DB06595,,Abmole Midostaurin MSDS,http://www.abmole.com/literature/midostaurin-msds.html
DB06595,,Alfa Aesar Midostaurin MSDS,https://www.alfa.com/en/content/msds/british/J62917.pdf
DB06595,,Cayman Midostaurin MSDS,https://www.chemblink.com/MSDS/MSDSFiles/120685-11-2Cayman.pdf
DB06595,,FDA Approved Drug Products: RYDAPT (midostaurin) capsules,https://www.accessdata.fda.gov/drugsatfda_docs/label/2021/207997s008lbl.pdf
DB06602,,FDA approves Cinqair to treat severe asthma,https://www.fda.gov/NewsEvents/Newsroom/PressAnnouncements/ucm491980.htm
DB06603,,Link,http://www.fda.gov/NewsEvents/Newsroom/PressAnnouncements/ucm435296.htm
DB06603,,Drugs of the Future - Panobinostat,https://journals.prous.com/journals/servlet/xmlxsl/pk_journals.xml_summary_pr?p_JournalId=2&p_RefId=1094476&p_IsPs=N
